"Time","FT701","FT711","FT721","FT731","Power701","Power711","Power721","Power731","PsetPoint_701","PsetPoint_711","PsetPoint_721","PsetPoint_731","TT701","TT702","TT711","TT712","TT721","TT722","TT731","TT732","TsetPoint_701","TsetPoint_711","TsetPoint_721","TsetPoint_731","xPset_701","xPset_711","xPset_721","xPset_731","xTset_701","xTset_711","xTset_721","xTset_731"
2026-05-16 17:09:15,2.37,2.47,2.38,2.76,-32.1,-32.0,-32.1,-32.3,-32,-32,-32,-32,60.0,71.6,60.0,71.1,60.1,71.6,60.0,70.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:09:30,2.37,2.51,2.37,2.76,-32.2,-32.5,-32.3,-32.5,-32,-32,-32,-32,60.0,71.6,59.9,71.0,59.9,71.6,60.0,70.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:09:45,2.39,2.46,2.38,2.70,-32.5,-32.0,-32.2,-32.2,-32,-32,-32,-32,59.8,71.6,59.9,71.0,59.8,71.6,60.0,70.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:10:00,2.34,2.48,2.38,2.67,-32.3,-32.1,-32.1,-31.7,-32,-32,-32,-32,59.7,71.5,59.8,71.0,59.8,71.6,59.9,70.2,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:10:15,2.36,2.47,2.35,2.72,-32.1,-32.0,-32.2,-32.1,-32,-32,-32,-32,59.8,71.6,59.8,71.0,59.7,71.5,59.9,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:10:30,2.34,2.46,2.37,2.73,-32.0,-31.7,-31.8,-32.2,-32,-32,-32,-32,59.8,71.5,59.8,71.0,59.8,71.4,59.9,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:10:45,2.35,2.48,2.38,2.70,-32.0,-31.9,-31.8,-31.7,-32,-32,-32,-32,59.8,71.5,59.8,70.9,59.8,71.4,59.9,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:11:00,2.37,2.46,2.35,2.69,-31.8,-31.6,-31.4,-31.7,-32,-32,-32,-32,59.9,71.5,59.8,70.9,59.9,71.4,59.9,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:11:15,2.34,2.46,2.41,2.75,-31.7,-31.5,-31.7,-31.9,-32,-32,-32,-32,59.9,71.5,59.9,70.9,59.9,71.3,59.9,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:11:30,2.38,2.49,2.36,2.72,-31.7,-31.7,-31.4,-31.7,-32,-32,-32,-32,59.9,71.4,59.9,70.9,59.9,71.3,60.0,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:11:45,2.33,2.50,2.42,2.70,-31.7,-31.3,-31.6,-31.3,-32,-32,-32,-32,59.9,71.5,59.9,70.8,60.0,71.3,60.0,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:12:00,2.37,2.51,2.39,2.76,-31.6,-31.6,-31.5,-31.6,-32,-32,-32,-32,60.0,71.5,60.0,70.8,60.0,71.3,60.0,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:12:15,2.38,2.51,2.41,2.73,-31.6,-31.6,-31.3,-31.5,-32,-32,-32,-32,60.0,71.5,60.1,70.8,60.1,71.3,60.0,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:12:30,2.37,2.51,2.41,2.77,-31.6,-31.4,-31.4,-31.5,-32,-32,-32,-32,60.1,71.5,60.1,70.9,60.1,71.3,60.1,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:12:45,2.39,2.50,2.44,2.78,-31.5,-31.2,-31.6,-31.6,-32,-32,-32,-32,60.2,71.6,60.1,70.9,60.1,71.4,60.1,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:13:00,2.37,2.51,2.46,2.76,-31.4,-31.3,-31.6,-31.8,-32,-32,-32,-32,60.2,71.6,60.2,70.9,60.1,71.4,60.1,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:13:15,2.39,2.51,2.43,2.78,-31.7,-31.4,-31.7,-31.8,-32,-32,-32,-32,60.2,71.6,60.1,70.9,60.2,71.4,60.1,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:13:30,2.43,2.51,2.46,2.76,-31.8,-31.5,-31.9,-32.0,-32,-32,-32,-32,60.2,71.6,60.1,70.9,60.2,71.4,60.1,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:13:45,2.39,2.52,2.44,2.78,-31.8,-31.6,-31.7,-32.0,-32,-32,-32,-32,60.2,71.6,60.1,71.0,60.2,71.5,60.1,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:14:00,2.42,2.52,2.42,2.74,-31.8,-31.7,-31.8,-31.7,-32,-32,-32,-32,60.2,71.6,60.1,70.9,60.2,71.4,60.1,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:14:15,2.41,2.59,2.47,2.77,-31.7,-32.4,-32.0,-32.0,-32,-32,-32,-32,60.2,71.6,60.1,70.9,60.2,71.4,60.2,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:14:30,2.41,2.54,2.43,2.77,-31.9,-32.1,-31.9,-31.9,-32,-32,-32,-32,60.2,71.5,60.1,70.9,60.1,71.4,60.2,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:14:45,2.40,2.55,2.45,2.76,-31.8,-31.8,-32.0,-32.1,-32,-32,-32,-32,60.0,71.5,60.1,70.9,60.1,71.4,60.1,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:15:00,2.42,2.54,2.44,2.78,-32.0,-31.9,-32.2,-32.4,-32,-32,-32,-32,60.0,71.4,60.0,70.8,60.0,71.4,59.9,70.1,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:15:15,2.42,2.54,2.44,2.76,-32.2,-32.1,-32.5,-32.4,-32,-32,-32,-32,59.9,71.4,59.9,70.8,59.9,71.4,59.9,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:15:30,2.39,2.57,2.41,2.75,-32.2,-32.3,-32.4,-32.4,-32,-32,-32,-32,59.8,71.4,59.9,70.8,59.8,71.4,59.8,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:15:45,2.41,2.51,2.39,2.73,-32.2,-32.0,-32.1,-32.2,-32,-32,-32,-32,59.8,71.3,59.9,70.8,59.8,71.3,59.8,70.0,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:16:00,2.39,2.55,2.43,2.71,-32.1,-31.8,-32.2,-31.7,-32,-32,-32,-32,59.8,71.4,59.9,70.8,59.9,71.4,59.8,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:16:15,2.39,2.53,2.41,2.74,-32.0,-32.0,-32.1,-31.9,-32,-32,-32,-32,59.9,71.4,59.9,70.8,59.9,71.3,59.9,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:16:30,2.38,2.55,2.42,2.71,-31.8,-31.7,-31.7,-31.7,-32,-32,-32,-32,59.9,71.4,60.0,70.8,60.0,71.3,59.9,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:16:45,2.40,2.50,2.39,2.74,-31.6,-31.3,-31.7,-31.8,-32,-32,-32,-32,60.0,71.4,60.1,70.7,60.0,71.4,59.9,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:17:00,2.40,2.56,2.42,2.73,-31.6,-31.7,-31.7,-31.6,-32,-32,-32,-32,60.1,71.4,60.1,70.8,60.0,71.3,59.9,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:17:15,2.41,2.55,2.42,2.74,-31.6,-31.6,-31.5,-31.5,-32,-32,-32,-32,60.1,71.4,60.1,70.8,60.1,71.4,60.0,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:17:30,2.41,2.55,2.42,2.76,-31.6,-31.6,-31.7,-31.7,-32,-32,-32,-32,60.1,71.4,60.1,70.8,60.1,71.4,60.0,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 17:17:45,2.42,2.58,2.42,2.76,-31.6,-32.2,-31.9,-31.6,-32,-32,-32,-32,60.2,71.5,60.1,70.9,60.1,71.4,60.1,69.9,-60,-60,-60,-60,2,2,2,2,true,true,true,true
